	starting_nt	signal	labels
129845	22984417	2.0	1
129846	22984517	0.0	1
129847	22984617	0.0	1
129848	22984717	0.0	1
129849	22984817	5.0	1
129850	22984917	0.0	1
129851	22985017	11.0	1
129852	22985117	73.0	1
129853	22985217	84.0	1
129854	22985317	55.0	1
129855	22985417	17.0	1
129856	22985517	21.0	1
129857	22985617	20.0	1
129858	22985717	11.0	1
129859	22985817	0.0	1
129860	22985917	0.0	1
129861	22986017	0.0	1
129862	22986117	2.0	1
129863	22986217	0.0	1
129864	22986317	0.0	1
129865	22986417	0.0	1
129866	22986517	0.0	1
129867	22986617	0.0	1
129868	22986717	0.0	1
129869	22986817	0.0	1
129870	22986917	0.0	1
129871	22987017	2.0	1
129872	22987117	0.0	1
129873	22987217	0.0	1
129874	22987317	1.0	1
129875	22987417	0.0	1
129876	22987517	2.0	1
129877	22987617	0.0	1
129878	22987717	1.0	1
129879	22987817	5.0	1
129880	22987917	0.0	1
129881	22988017	0.0	1
129882	22988117	1.0	1
129883	22988217	1.0	1
129884	22988317	9.0	1
129885	22988417	0.0	1
129886	22988517	0.0	1
129887	22988617	0.0	1
129888	22988717	0.0	1
129889	22988817	0.0	1
129890	22988917	3.0	1
129891	22989017	0.0	1
129892	22989117	2.0	1
129893	22989217	0.0	1
129894	22989317	0.0	1
129895	22989417	0.0	1
129896	22989517	0.0	1
129897	22989617	0.0	1
129898	22989717	0.0	1
129899	22989817	0.0	1
129900	22989917	0.0	1
129901	22990017	0.0	1
129902	22990117	0.0	1
129903	22990217	0.0	1
129904	22990317	0.0	1
129905	22990417	0.0	1
129906	22990517	0.0	1
129907	22990617	0.0	1
129908	22990717	0.0	1
129909	22990817	0.0	1
129910	22990917	0.0	1
129911	22991017	0.0	1
129912	22991117	0.0	1
129913	22991217	0.0	1
129914	22991317	0.0	1
129915	22991417	0.0	1
129916	22991517	0.0	1
129917	22991617	0.0	1
129918	22991717	0.0	1
129919	22991817	0.0	1
129920	22991917	0.0	1
129921	22992017	0.0	1
129922	22992117	0.0	1
129923	22992217	0.0	1
129924	22992317	0.0	1
129925	22992417	0.0	1
129926	22992517	0.0	1
129927	22992617	0.0	1
129928	22992717	0.0	1
129929	22992817	0.0	1
129930	22992917	0.0	1
129931	22993017	0.0	1
129932	22993117	0.0	1
129933	22993217	0.0	1
129934	22993317	0.0	1
129935	22993417	0.0	1
129936	22993517	0.0	1
129937	22993617	0.0	1
129938	22993717	0.0	1
129939	22993817	0.0	1
129940	22993917	0.0	1
129941	22994017	0.0	1
129942	22994117	0.0	1
129943	22994217	0.0	1
129944	22994317	0.0	1
129945	22994417	0.0	1
129946	22994517	0.0	1
129947	22994617	0.0	1
129948	22994717	0.0	1
129949	22994817	0.0	1
129950	22994917	0.0	1
129951	22995017	0.0	1
129952	22995117	0.0	1
129953	22995217	0.0	1
129954	22995317	0.0	1
129955	22995417	0.0	1
129956	22995517	0.0	1
129957	22995617	0.0	1
129958	22995717	0.0	1
129959	22995817	0.0	1
129960	22995917	0.0	1
129961	22996017	0.0	1
129962	22996117	0.0	1
129963	22996217	0.0	1
129964	22996317	0.0	1
129965	22996417	0.0	1
129966	22996517	0.0	1
129967	22996617	5.0	1
129968	22996717	5.0	1
129969	22996817	0.0	1
129970	22996917	3.0	1
129971	22997017	1.0	1
129972	22997117	0.0	1
129973	22997217	2.0	1
129974	22997317	0.0	1
129975	22997417	0.0	1
129976	22997517	0.0	1
129977	22997617	0.0	1
129978	22997717	0.0	1
129979	22997817	0.0	1
129980	22997917	5.0	1
129981	22998017	0.0	1
129982	22998117	0.0	1
129983	22998217	0.0	1
129984	22998317	17.0	1
129985	22998417	2.0	1
129986	22998517	0.0	1
129987	22998617	3.0	1
129988	22998717	7.0	1
129989	22998817	3.0	1
129990	22998917	7.0	1
129991	22999017	3.0	1
129992	22999117	4.0	1
129993	22999217	0.0	1
129994	22999317	0.0	1
129995	22999417	0.0	1
129996	22999517	1.0	1
129997	22999617	0.0	1
129998	22999717	13.0	1
129999	22999817	2.0	1
130000	22999917	0.0	1
130001	23000017	15.0	1
130002	23000117	0.0	1
130003	23000217	8.0	1
130004	23000317	2.0	1
130005	23000417	2.0	1
130006	23000517	0.0	1
130007	23000617	0.0	1
130008	23000717	0.0	1
130009	23000817	4.0	1
130010	23000917	4.0	1
130011	23001017	4.0	1
130012	23001117	2.0	1
130013	23001217	5.0	1
130014	23001317	0.0	1
130015	23001417	0.0	1
130016	23001517	0.0	1
130017	23001617	0.0	1
130018	23001717	1.0	1
130019	23001817	0.0	1
130020	23001917	1.0	1
130021	23002017	0.0	1
130022	23002117	0.0	1
130023	23002217	0.0	1
130024	23002317	1.0	1
130025	23002417	13.0	1
130026	23002517	15.0	1
130027	23002617	7.0	1
130028	23002717	4.0	1
130029	23002817	8.0	1
130030	23002917	3.0	1
130031	23003017	6.0	1
130032	23003117	5.0	1
130033	23003217	3.0	1
130034	23003317	0.0	1
130035	23003417	0.0	1
130036	23003517	0.0	1
130037	23003617	0.0	1
130038	23003717	2.0	1
130039	23003817	1.0	1
130040	23003917	5.0	1
130041	23004017	2.0	1
130042	23004117	10.0	1
130043	23004217	9.0	1
130044	23004317	3.0	1
130045	23004417	0.0	1
130046	23004517	0.0	1
130047	23004617	1.0	1
130048	23004717	4.0	1
130049	23004817	0.0	1
130050	23004917	0.0	1
130051	23005017	0.0	1
130052	23005117	0.0	1
130053	23005217	1.0	1
130054	23005317	2.0	1
130055	23005417	2.0	1
130056	23005517	0.0	1
130057	23005617	3.0	1
130058	23005717	4.0	1
130059	23005817	1.0	1
130060	23005917	0.0	1
130061	23006017	0.0	1
130062	23006117	0.0	1
130063	23006217	0.0	1
130064	23006317	0.0	1
130065	23006417	0.0	1
130066	23006517	0.0	1
130067	23006617	2.0	1
130068	23006717	0.0	1
130069	23006817	0.0	1
130070	23006917	0.0	1
130071	23007017	0.0	1
130072	23007117	0.0	1
130073	23007217	2.0	1
130074	23007317	0.0	1
130075	23007417	1.0	1
130076	23007517	0.0	1
130077	23007617	0.0	1
130078	23007717	0.0	1
130079	23007817	3.0	1
130080	23007917	0.0	1
130081	23008017	0.0	1
130082	23008117	0.0	1
130083	23008217	0.0	1
130084	23008317	0.0	1
130085	23008417	0.0	1
130086	23008517	0.0	1
130087	23008617	0.0	1
130088	23008717	0.0	1
130089	23008817	0.0	1
130090	23008917	0.0	1
130091	23009017	0.0	1
130092	23009117	10.0	1
130093	23009217	3.0	1
130094	23009317	0.0	1
130095	23009417	3.0	1
130096	23009517	12.0	1
130097	23009617	0.0	1
130098	23009717	0.0	1
130099	23009817	1.0	1
130100	23009917	0.0	1
130101	23010017	0.0	1
130102	23010117	3.0	1
130103	23010217	2.0	1
130104	23010317	2.0	1
130105	23010417	0.0	1
130106	23010517	0.0	1
130107	23010617	0.0	1
130108	23010717	2.0	1
130109	23010817	0.0	1
130110	23010917	9.0	1
130111	23011017	6.0	1
130112	23011117	3.0	1
130113	23011217	0.0	1
130114	23011317	0.0	1
130115	23011417	0.0	1
130116	23011517	0.0	1
130117	23011617	0.0	1
130118	23011717	0.0	1
130119	23011817	0.0	1
130120	23011917	0.0	1
130121	23012017	0.0	1
130122	23012117	0.0	1
130123	23012217	0.0	1
130124	23012317	2.0	1
130125	23012417	14.0	1
130126	23012517	12.0	1
130127	23012617	10.0	1
130128	23012717	2.0	1
130129	23012817	19.0	1
130130	23012917	0.0	1
130131	23013017	0.0	1
130132	23013117	0.0	1
130133	23013217	0.0	1
130134	23013317	0.0	1
130135	23013417	6.0	1
130136	23013517	8.0	1
130137	23013617	8.0	1
130138	23013717	0.0	1
130139	23013817	0.0	1
130140	23013917	0.0	1
130141	23014017	0.0	1
130142	23014117	0.0	1
130143	23014217	0.0	1
130144	23014317	0.0	1
130145	23014417	2.0	1
130146	23014517	0.0	1
130147	23014617	0.0	1
130148	23014717	0.0	1
130149	23014817	0.0	1
130150	23014917	0.0	1
130151	23015017	1.0	1
130152	23015117	0.0	1
130153	23015217	0.0	1
130154	23015317	3.0	1
130155	23015417	0.0	1
130156	23015517	4.0	1
130157	23015617	0.0	1
130158	23015717	3.0	1
130159	23015817	0.0	1
130160	23015917	1.0	1
130161	23016017	8.0	1
130162	23016117	0.0	1
130163	23016217	0.0	1
130164	23016317	6.0	1
130165	23016417	1.0	1
130166	23016517	0.0	1
130167	23016617	0.0	1
130168	23016717	4.0	1
130169	23016817	0.0	1
130170	23016917	1.0	1
130171	23017017	1.0	1
130172	23017117	1.0	1
130173	23017217	0.0	1
130174	23017317	2.0	1
130175	23017417	4.0	1
130176	23017517	6.0	1
130177	23017617	0.0	1
130178	23017717	0.0	1
130179	23017817	0.0	1
130180	23017917	0.0	1
130181	23018017	1.0	1
130182	23018117	0.0	1
130183	23018217	5.0	1
130184	23018317	0.0	1
130185	23018417	0.0	1
130186	23018517	1.0	1
130187	23018617	0.0	1
130188	23018717	4.0	1
130189	23018817	10.0	1
130190	23018917	2.0	1
130191	23019017	2.0	1
130192	23019117	0.0	1
130193	23019217	0.0	1
130194	23019317	0.0	1
130195	23019417	7.0	1
130196	23019517	2.0	1
130197	23019617	0.0	1
130198	23019717	0.0	1
130199	23019817	0.0	1
130200	23019917	1.0	1
130201	23020017	0.0	1
130202	23020117	0.0	1
130203	23020217	0.0	1
130204	23020317	0.0	1
130205	23020417	0.0	1
130206	23020517	1.0	1
130207	23020617	1.0	1
130208	23020717	3.0	1
130209	23020817	0.0	1
130210	23020917	1.0	1
130211	23021017	0.0	1
130212	23021117	5.0	1
130213	23021217	10.0	1
130214	23021317	7.0	1
130215	23021417	0.0	1
130216	23021517	9.0	1
130217	23021617	2.0	1
130218	23021717	9.0	1
130219	23021817	6.0	1
130220	23021917	4.0	1
130221	23022017	0.0	1
130222	23022117	0.0	1
130223	23022217	2.0	1
130224	23022317	1.0	1
130225	23022417	7.0	1
130226	23022517	4.0	1
130227	23022617	0.0	1
130228	23022717	1.0	1
130229	23022817	0.0	1
130230	23022917	3.0	1
130231	23023017	2.0	1
130232	23023117	9.0	1
130233	23023217	0.0	1
130234	23023317	0.0	1
130235	23023417	2.0	1
130236	23023517	0.0	1
130237	23023617	7.0	1
130238	23023717	9.0	1
130239	23023817	0.0	1
130240	23023917	4.0	1
130241	23024017	0.0	1
130242	23024117	2.0	1
130243	23024217	0.0	1
130244	23024317	0.0	1
130245	23024417	3.0	1
130246	23024517	1.0	1
130247	23024617	4.0	1
130248	23024717	0.0	1
130249	23024817	11.0	1
130250	23024917	1.0	1
130251	23025017	1.0	1
130252	23025117	0.0	1
130253	23025217	8.0	1
130254	23025317	0.0	1
130255	23025417	0.0	1
130256	23025517	0.0	1
130257	23025617	0.0	1
130258	23025717	3.0	1
130259	23025817	0.0	1
130260	23025917	6.0	1
130261	23026017	9.0	1
130262	23026117	0.0	1
130263	23026217	2.0	1
130264	23026317	1.0	1
130265	23026417	0.0	1
130266	23026517	0.0	1
130267	23026617	0.0	1
130268	23026717	6.0	1
130269	23026817	0.0	1
130270	23026917	0.0	1
130271	23027017	0.0	1
130272	23027117	0.0	1
130273	23027217	5.0	1
130274	23027317	3.0	1
130275	23027417	1.0	1
130276	23027517	0.0	1
130277	23027617	0.0	1
130278	23027717	0.0	1
130279	23027817	0.0	1
130280	23027917	7.0	1
130281	23028017	0.0	1
130282	23028117	0.0	1
130283	23028217	0.0	1
130284	23028317	0.0	1
130285	23028417	0.0	1
130286	23028517	1.0	1
130287	23028617	0.0	1
130288	23028717	0.0	1
130289	23028817	1.0	1
130290	23028917	0.0	1
130291	23029017	0.0	1
130292	23029117	0.0	1
130293	23029217	0.0	1
130294	23029317	1.0	1
130295	23029417	0.0	1
130296	23029517	0.0	1
130297	23029617	0.0	1
130298	23029717	1.0	1
130299	23029817	1.0	1
130300	23029917	0.0	1
130301	23030017	0.0	1
130302	23030117	2.0	1
130303	23030217	0.0	1
130304	23030317	0.0	1
130305	23030417	0.0	1
130306	23030517	0.0	1
130307	23030617	0.0	1
130308	23030717	0.0	1
130309	23030817	0.0	1
130310	23030917	0.0	1
130311	23031017	0.0	1
130312	23031117	0.0	1
130313	23031217	0.0	1
130314	23031317	0.0	1
130315	23031417	0.0	1
130316	23031517	0.0	1
130317	23031617	0.0	1
130318	23031717	0.0	1
130319	23031817	0.0	1
130320	23031917	2.0	1
130321	23032017	0.0	1
130322	23032117	0.0	1
130323	23032217	1.0	1
130324	23032317	0.0	1
130325	23032417	10.0	1
130326	23032517	0.0	1
130327	23032617	0.0	1
130328	23032717	0.0	1
130329	23032817	0.0	1
130330	23032917	1.0	1
130331	23033017	0.0	1
130332	23033117	0.0	1
130333	23033217	3.0	1
130334	23033317	0.0	1
130335	23033417	0.0	1
130336	23033517	0.0	1
130337	23033617	0.0	1
130338	23033717	3.0	1
130339	23033817	0.0	1
130340	23033917	0.0	1
130341	23034017	0.0	1
130342	23034117	0.0	1
130343	23034217	0.0	1
130344	23034317	0.0	1
130345	23034417	0.0	1
130346	23034517	0.0	1
130347	23034617	0.0	1
130348	23034717	6.0	1
130349	23034817	4.0	1
130350	23034917	0.0	1
130351	23035017	1.0	1
130352	23035117	0.0	1
130353	23035217	0.0	1
130354	23035317	0.0	1
130355	23035417	0.0	1
130356	23035517	0.0	1
130357	23035617	2.0	1
130358	23035717	0.0	1
130359	23035817	2.0	1
130360	23035917	0.0	1
130361	23036017	0.0	1
130362	23036117	0.0	1
130363	23036217	0.0	1
130364	23036317	0.0	1
130365	23036417	0.0	1
130366	23036517	1.0	1
130367	23036617	2.0	1
130368	23036717	0.0	1
130369	23036817	1.0	1
130370	23036917	4.0	1
130371	23037017	0.0	1
130372	23037117	2.0	1
130373	23037217	4.0	1
130374	23037317	0.0	1
130375	23037417	2.0	1
130376	23037517	1.0	1
130377	23037617	0.0	1
130378	23037717	3.0	1
130379	23037817	1.0	1
130380	23037917	0.0	1
130381	23038017	0.0	1
130382	23038117	0.0	1
130383	23038217	6.0	1
130384	23038317	1.0	1
130385	23038417	0.0	1
130386	23038517	0.0	1
130387	23038617	16.0	1
130388	23038717	14.0	1
130389	23038817	14.0	1
130390	23038917	31.0	1
130391	23039017	17.0	1
130392	23039117	33.0	1
130393	23039217	20.0	1
130394	23039317	28.0	1
130395	23039417	14.0	1
130396	23039517	31.0	1
130397	23039617	5.0	1
130398	23039717	15.0	1
130399	23039817	22.0	1
130400	23039917	30.0	1
130401	23040017	42.0	1
130402	23040117	26.0	1
130403	23040217	19.0	1
130404	23040317	4.0	1
130405	23040417	45.0	1
130406	23040517	31.0	1
130407	23040617	9.0	1
130408	23040717	8.0	1
130409	23040817	2.0	1
130410	23040917	49.0	1
130411	23041017	5.0	1
130412	23041117	4.0	1
130413	23041217	13.0	1
130414	23041317	31.0	1
130415	23041417	23.0	1
130416	23041517	12.0	1
130417	23041617	1.0	1
130418	23041717	17.0	1
130419	23041817	81.0	1
130420	23041917	5.0	1
130421	23042017	10.0	1
130422	23042117	7.0	1
130423	23042217	0.0	1
130424	23042317	0.0	1
130425	23042417	0.0	1
130426	23042517	0.0	1
130427	23042617	0.0	1
130428	23042717	0.0	1
130429	23042817	0.0	1
130430	23042917	0.0	1
130431	23043017	0.0	1
130432	23043117	0.0	1
130433	23043217	1.0	1
130434	23043317	0.0	1
130435	23043417	1.0	1
130436	23043517	3.0	1
130437	23043617	0.0	1
130438	23043717	2.0	1
130439	23043817	1.0	1
130440	23043917	3.0	1
130441	23044017	0.0	1
130442	23044117	1.0	1
130443	23044217	0.0	1
130444	23044317	0.0	1
130445	23044417	0.0	1
130446	23044517	0.0	1
130447	23044617	3.0	1
130448	23044717	8.0	1
130449	23044817	2.0	1
130450	23044917	4.0	1
130451	23045017	5.0	1
130452	23045117	6.0	1
130453	23045217	1.0	1
130454	23045317	0.0	1
130455	23045417	0.0	1
130456	23045517	2.0	1
130457	23045617	1.0	1
130458	23045717	0.0	1
130459	23045817	6.0	1
130460	23045917	7.0	1
130461	23046017	5.0	1
130462	23046117	2.0	1
130463	23046217	3.0	1
130464	23046317	3.0	1
130465	23046417	9.0	1
130466	23046517	0.0	1
130467	23046617	2.0	1
130468	23046717	0.0	1
130469	23046817	4.0	1
130470	23046917	2.0	1
130471	23047017	0.0	1
130472	23047117	1.0	1
130473	23047217	4.0	1
130474	23047317	2.0	1
130475	23047417	0.0	1
130476	23047517	0.0	1
130477	23047617	0.0	1
130478	23047717	4.0	1
130479	23047817	0.0	1
130480	23047917	0.0	1
130481	23048017	7.0	1
130482	23048117	0.0	1
130483	23048217	1.0	1
130484	23048317	0.0	1
130485	23048417	1.0	1
130486	23048517	0.0	1
130487	23048617	3.0	1
130488	23048717	0.0	1
130489	23048817	1.0	1
130490	23048917	1.0	1
130491	23049017	0.0	1
130492	23049117	6.0	1
130493	23049217	0.0	1
130494	23049317	0.0	1
130495	23049417	0.0	1
130496	23049517	1.0	1
130497	23049617	3.0	1
130498	23049717	1.0	1
130499	23049817	0.0	1
130500	23049917	0.0	1
130501	23050017	1.0	1
130502	23050117	0.0	1
130503	23050217	6.0	1
130504	23050317	0.0	1
130505	23050417	4.0	1
130506	23050517	0.0	1
130507	23050617	0.0	1
130508	23050717	0.0	1
130509	23050817	1.0	1
130510	23050917	6.0	1
130511	23051017	5.0	1
130512	23051117	4.0	1
130513	23051217	0.0	1
130514	23051317	1.0	1
130515	23051417	0.0	1
130516	23051517	1.0	1
130517	23051617	0.0	1
130518	23051717	1.0	1
130519	23051817	0.0	1
130520	23051917	2.0	1
130521	23052017	5.0	1
130522	23052117	0.0	1
130523	23052217	0.0	1
130524	23052317	3.0	1
130525	23052417	0.0	1
130526	23052517	0.0	1
130527	23052617	0.0	1
130528	23052717	0.0	1
130529	23052817	0.0	1
130530	23052917	0.0	1
130531	23053017	4.0	1
130532	23053117	0.0	1
130533	23053217	0.0	1
130534	23053317	3.0	1
130535	23053417	0.0	1
130536	23053517	8.0	1
130537	23053617	0.0	1
130538	23053717	0.0	1
130539	23053817	0.0	1
130540	23053917	0.0	1
130541	23054017	0.0	1
130542	23054117	0.0	1
130543	23054217	0.0	1
130544	23054317	0.0	1
130545	23054417	0.0	1
130546	23054517	0.0	1
130547	23054617	0.0	1
130548	23054717	0.0	1
130549	23054817	0.0	1
130550	23054917	0.0	1
130551	23055017	0.0	1
130552	23055117	0.0	1
130553	23055217	0.0	1
130554	23055317	0.0	1
130555	23055417	0.0	1
130556	23055517	0.0	1
130557	23055617	0.0	1
130558	23055717	0.0	1
130559	23055817	0.0	1
130560	23055917	0.0	1
130561	23056017	0.0	1
130562	23056117	0.0	1
130563	23056217	0.0	1
130564	23056317	0.0	1
130565	23056417	0.0	1
130566	23056517	0.0	1
130567	23056617	0.0	1
130568	23056717	0.0	1
130569	23056817	0.0	1
130570	23056917	0.0	1
130571	23057017	0.0	1
130572	23057117	0.0	1
130573	23057217	0.0	1
130574	23057317	0.0	1
130575	23057417	0.0	1
130576	23057517	0.0	1
130577	23057617	0.0	1
130578	23057717	0.0	1
130579	23057817	0.0	1
130580	23057917	0.0	1
130581	23058017	0.0	1
130582	23058117	0.0	1
130583	23058217	0.0	1
130584	23058317	0.0	1
130585	23058417	0.0	1
130586	23058517	0.0	1
130587	23058617	0.0	1
130588	23058717	0.0	1
130589	23058817	0.0	1
130590	23058917	0.0	1
130591	23059017	0.0	1
130592	23059117	0.0	1
130593	23059217	0.0	1
130594	23059317	0.0	1
130595	23059417	0.0	1
130596	23059517	0.0	1
130597	23059617	0.0	1
130598	23059717	0.0	1
130599	23059817	0.0	1
130600	23059917	16.0	1
130601	23060017	4.0	1
130602	23060117	5.0	1
130603	23060217	22.0	1
130604	23060317	4.0	1
130605	23060417	0.0	1
130606	23060517	0.0	1
130607	23060617	0.0	1
130608	23060717	0.0	1
130609	23060817	0.0	1
130610	23060917	0.0	1
130611	23061017	0.0	1
130612	23061117	0.0	1
130613	23061217	0.0	1
130614	23061317	0.0	1
130615	23061417	0.0	1
130616	23061517	0.0	1
130617	23061617	0.0	1
130618	23061717	0.0	1
130619	23061817	0.0	1
130620	23061917	0.0	1
130621	23062017	1.0	1
130622	23062117	0.0	1
130623	23062217	0.0	1
130624	23062317	0.0	1
130625	23062417	0.0	1
130626	23062517	6.0	1
130627	23062617	9.0	1
130628	23062717	4.0	1
130629	23062817	1.0	1
130630	23062917	0.0	1
130631	23063017	0.0	1
130632	23063117	4.0	1
130633	23063217	0.0	1
130634	23063317	2.0	1
130635	23063417	11.0	1
130636	23063517	0.0	1
130637	23063617	0.0	1
130638	23063717	0.0	1
130639	23063817	0.0	1
130640	23063917	8.0	1
130641	23064017	0.0	1
130642	23064117	8.0	1
130643	23064217	2.0	1
130644	23064317	5.0	1
130645	23064417	0.0	1
130646	23064517	0.0	1
130647	23064617	0.0	1
130648	23064717	0.0	1
130649	23064817	0.0	1
130650	23064917	0.0	1
130651	23065017	5.0	1
130652	23065117	0.0	1
130653	23065217	0.0	1
130654	23065317	0.0	1
130655	23065417	0.0	1
130656	23065517	4.0	1
130657	23065617	0.0	1
130658	23065717	3.0	1
130659	23065817	2.0	1
130660	23065917	0.0	1
130661	23066017	0.0	1
130662	23066117	1.0	1
130663	23066217	0.0	1
130664	23066317	0.0	1
130665	23066417	0.0	1
130666	23066517	0.0	1
130667	23066617	0.0	1
130668	23066717	0.0	1
130669	23066817	0.0	1
130670	23066917	0.0	1
130671	23067017	0.0	1
130672	23067117	0.0	1
130673	23067217	0.0	1
130674	23067317	0.0	1
130675	23067417	2.0	1
130676	23067517	0.0	1
130677	23067617	0.0	1
130678	23067717	1.0	1
130679	23067817	1.0	1
130680	23067917	4.0	1
130681	23068017	4.0	1
130682	23068117	7.0	1
130683	23068217	3.0	1
130684	23068317	1.0	1
130685	23068417	0.0	1
130686	23068517	6.0	1
130687	23068617	3.0	1
130688	23068717	0.0	1
130689	23068817	7.0	1
130690	23068917	0.0	1
130691	23069017	0.0	1
130692	23069117	0.0	1
130693	23069217	0.0	1
130694	23069317	2.0	1
130695	23069417	0.0	1
130696	23069517	0.0	1
130697	23069617	0.0	1
130698	23069717	0.0	1
130699	23069817	0.0	1
130700	23069917	0.0	1
130701	23070017	2.0	1
130702	23070117	3.0	1
130703	23070217	6.0	1
130704	23070317	4.0	1
130705	23070417	4.0	1
130706	23070517	0.0	1
130707	23070617	0.0	1
130708	23070717	0.0	1
130709	23070817	3.0	1
130710	23070917	0.0	1
130711	23071017	0.0	1
130712	23071117	0.0	1
130713	23071217	0.0	1
130714	23071317	0.0	1
130715	23071417	0.0	1
130716	23071517	0.0	1
130717	23071617	0.0	1
130718	23071717	0.0	1
130719	23071817	0.0	1
130720	23071917	0.0	1
130721	23072017	0.0	1
130722	23072117	0.0	1
130723	23072217	1.0	1
130724	23072317	0.0	1
130725	23072417	1.0	1
130726	23072517	4.0	1
130727	23072617	2.0	1
130728	23072717	5.0	1
130729	23072817	2.0	1
130730	23072917	2.0	1
130731	23073017	0.0	1
130732	23073117	1.0	1
130733	23073217	0.0	1
130734	23073317	0.0	1
130735	23073417	0.0	1
130736	23073517	0.0	1
130737	23073617	1.0	1
130738	23073717	13.0	1
130739	23073817	0.0	1
130740	23073917	5.0	1
130741	23074017	2.0	1
130742	23074117	3.0	1
130743	23074217	3.0	1
130744	23074317	2.0	1
130745	23074417	2.0	1
130746	23074517	0.0	1
130747	23074617	0.0	1
130748	23074717	3.0	1
130749	23074817	0.0	1
130750	23074917	0.0	1
130751	23075017	0.0	1
130752	23075117	1.0	1
130753	23075217	1.0	1
130754	23075317	0.0	1
130755	23075417	3.0	1
130756	23075517	1.0	1
130757	23075617	0.0	1
130758	23075717	6.0	1
130759	23075817	0.0	1
130760	23075917	0.0	1
130761	23076017	0.0	1
130762	23076117	0.0	1
130763	23076217	0.0	1
130764	23076317	0.0	1
130765	23076417	0.0	1
130766	23076517	0.0	1
130767	23076617	0.0	1
130768	23076717	0.0	1
130769	23076817	0.0	1
130770	23076917	5.0	1
130771	23077017	0.0	1
130772	23077117	0.0	1
130773	23077217	0.0	1
130774	23077317	5.0	1
130775	23077417	7.0	1
130776	23077517	0.0	1
130777	23077617	1.0	1
130778	23077717	1.0	1
130779	23077817	0.0	1
130780	23077917	0.0	1
130781	23078017	0.0	1
130782	23078117	0.0	1
130783	23078217	2.0	1
130784	23078317	5.0	1
130785	23078417	3.0	1
130786	23078517	9.0	1
130787	23078617	8.0	1
130788	23078717	11.0	1
130789	23078817	1.0	1
130790	23078917	17.0	1
130791	23079017	26.0	1
130792	23079117	6.0	1
130793	23079217	10.0	1
130794	23079317	6.0	1
130795	23079417	0.0	1
130796	23079517	6.0	1
130797	23079617	2.0	1
130798	23079717	3.0	1
130799	23079817	1.0	1
130800	23079917	1.0	1
130801	23080017	0.0	1
130802	23080117	0.0	1
130803	23080217	0.0	1
130804	23080317	0.0	1
130805	23080417	0.0	1
130806	23080517	0.0	1
130807	23080617	0.0	1
130808	23080717	0.0	1
130809	23080817	0.0	1
130810	23080917	0.0	1
130811	23081017	2.0	1
