	TT_S0	starting_nt	Chromosome	Start	End	genes	transcripts	exons	CDSs	labels
47065	2.0	7706416	18	7706416	7706516	0	0	0	0	39
47066	26.0	7706516	18	7706516	7706616	0	0	0	0	18
47067	0.0	7706616	18	7706616	7706716	0	0	0	0	35
47068	3.0	7706716	18	7706716	7706816	0	0	0	0	38
47069	1.0	7706816	18	7706816	7706916	0	0	0	0	19
47070	4.0	7706916	18	7706916	7707016	0	0	0	0	37
47071	0.0	7707016	18	7707016	7707116	0	0	0	0	35
47072	9.0	7707116	18	7707116	7707216	0	0	0	0	10
47073	17.0	7707216	18	7707216	7707316	0	0	0	0	11
47074	10.0	7707316	18	7707316	7707416	0	0	0	0	3
47075	2.0	7707416	18	7707416	7707516	0	0	0	0	39
47076	11.0	7707516	18	7707516	7707616	0	0	0	0	41
47077	5.0	7707616	18	7707616	7707716	0	0	0	0	42
47078	2.0	7707716	18	7707716	7707816	0	0	0	0	39
47079	19.0	7707816	18	7707816	7707916	0	0	0	0	44
47080	11.0	7707916	18	7707916	7708016	0	0	0	0	41
47081	7.0	7708016	18	7708016	7708116	0	0	0	0	5
47082	2.0	7708116	18	7708116	7708216	0	0	0	0	39
47083	28.0	7708216	18	7708216	7708316	0	0	0	0	27
47084	19.0	7708316	18	7708316	7708416	0	0	0	0	44
47085	5.0	7708416	18	7708416	7708516	0	0	0	0	42
47086	9.0	7708516	18	7708516	7708616	0	0	0	0	10
47087	0.0	7708616	18	7708616	7708716	0	0	0	0	35
47088	1.0	7708716	18	7708716	7708816	0	0	0	0	19
47089	0.0	7708816	18	7708816	7708916	0	0	0	0	35
47090	2.0	7708916	18	7708916	7709016	0	0	0	0	39
47091	0.0	7709016	18	7709016	7709116	0	0	0	0	35
47092	6.0	7709116	18	7709116	7709216	0	0	0	0	33
47093	13.0	7709216	18	7709216	7709316	0	0	0	0	25
47094	0.0	7709316	18	7709316	7709416	0	0	0	0	35
47095	11.0	7709416	18	7709416	7709516	0	0	0	0	41
47096	0.0	7709516	18	7709516	7709616	0	0	0	0	35
47097	4.0	7709616	18	7709616	7709716	0	0	0	0	37
47098	9.0	7709716	18	7709716	7709816	0	0	0	0	10
47099	12.0	7709816	18	7709816	7709916	0	0	0	0	4
47100	19.0	7709916	18	7709916	7710016	0	0	0	0	44
47101	2.0	7710016	18	7710016	7710116	0	0	0	0	39
47102	0.0	7710116	18	7710116	7710216	0	0	0	0	35
47103	0.0	7710216	18	7710216	7710316	0	0	0	0	35
47104	0.0	7710316	18	7710316	7710416	0	0	0	0	35
47105	2.0	7710416	18	7710416	7710516	0	0	0	0	39
47106	0.0	7710516	18	7710516	7710616	0	0	0	0	35
47107	0.0	7710616	18	7710616	7710716	0	0	0	0	35
47108	0.0	7710716	18	7710716	7710816	0	0	0	0	35
47109	19.0	7710816	18	7710816	7710916	0	0	0	0	44
47110	15.0	7710916	18	7710916	7711016	0	0	0	0	2
47111	19.0	7711016	18	7711016	7711116	0	0	0	0	44
47112	34.0	7711116	18	7711116	7711216	0	0	0	0	15
47113	11.0	7711216	18	7711216	7711316	0	0	0	0	41
47114	22.0	7711316	18	7711316	7711416	0	0	0	0	9
47115	2.0	7711416	18	7711416	7711516	0	0	0	0	39
47116	0.0	7711516	18	7711516	7711616	0	0	0	0	35
47117	11.0	7711616	18	7711616	7711716	0	0	0	0	41
47118	4.0	7711716	18	7711716	7711816	0	0	0	0	37
47119	2.0	7711816	18	7711816	7711916	0	0	0	0	39
47120	0.0	7711916	18	7711916	7712016	0	0	0	0	35
47121	0.0	7712016	18	7712016	7712116	0	0	0	0	35
47122	2.0	7712116	18	7712116	7712216	0	0	0	0	39
47123	8.0	7712216	18	7712216	7712316	0	0	0	0	36
47124	7.0	7712316	18	7712316	7712416	0	0	0	0	5
47125	0.0	7712416	18	7712416	7712516	0	0	0	0	35
47126	0.0	7712516	18	7712516	7712616	0	0	0	0	35
47127	0.0	7712616	18	7712616	7712716	0	0	0	0	35
47128	0.0	7712716	18	7712716	7712816	0	0	0	0	35
47129	8.0	7712816	18	7712816	7712916	0	0	0	0	36
47130	9.0	7712916	18	7712916	7713016	0	0	0	0	10
47131	2.0	7713016	18	7713016	7713116	0	0	0	0	39
47132	2.0	7713116	18	7713116	7713216	0	0	0	0	39
47133	4.0	7713216	18	7713216	7713316	0	0	0	0	37
47134	0.0	7713316	18	7713316	7713416	0	0	0	0	35
47135	3.0	7713416	18	7713416	7713516	0	0	0	0	38
47136	8.0	7713516	18	7713516	7713616	0	0	0	0	36
47137	3.0	7713616	18	7713616	7713716	0	0	0	0	38
47138	3.0	7713716	18	7713716	7713816	0	0	0	0	38
47139	3.0	7713816	18	7713816	7713916	0	0	0	0	38
47140	1.0	7713916	18	7713916	7714016	0	0	0	0	19
47141	11.0	7714016	18	7714016	7714116	0	0	0	0	41
47142	6.0	7714116	18	7714116	7714216	0	0	0	0	33
47143	7.0	7714216	18	7714216	7714316	0	0	0	0	5
47144	26.0	7714316	18	7714316	7714416	0	0	0	0	18
47145	6.0	7714416	18	7714416	7714516	0	0	0	0	33
47146	18.0	7714516	18	7714516	7714616	0	0	0	0	6
47147	0.0	7714616	18	7714616	7714716	0	0	0	0	35
47148	3.0	7714716	18	7714716	7714816	0	0	0	0	38
47149	0.0	7714816	18	7714816	7714916	0	0	0	0	35
47150	2.0	7714916	18	7714916	7715016	0	0	0	0	39
47151	1.0	7715016	18	7715016	7715116	0	0	0	0	19
47152	4.0	7715116	18	7715116	7715216	0	0	0	0	37
47153	3.0	7715216	18	7715216	7715316	0	0	0	0	38
47154	2.0	7715316	18	7715316	7715416	0	0	0	0	39
47155	0.0	7715416	18	7715416	7715516	0	0	0	0	35
47156	2.0	7715516	18	7715516	7715616	0	0	0	0	39
47157	0.0	7715616	18	7715616	7715716	0	0	0	0	35
47158	2.0	7715716	18	7715716	7715816	0	0	0	0	39
47159	14.0	7715816	18	7715816	7715916	0	0	0	0	1
47160	11.0	7715916	18	7715916	7716016	0	0	0	0	41
47161	0.0	7716016	18	7716016	7716116	0	0	0	0	35
47162	14.0	7716116	18	7716116	7716216	0	0	0	0	1
47163	2.0	7716216	18	7716216	7716316	0	0	0	0	39
47164	0.0	7716316	18	7716316	7716416	0	0	0	0	35
47165	0.0	7716416	18	7716416	7716516	0	0	0	0	35
47166	0.0	7716516	18	7716516	7716616	0	0	0	0	35
47167	0.0	7716616	18	7716616	7716716	0	0	0	0	35
47168	4.0	7716716	18	7716716	7716816	0	0	0	0	37
47169	0.0	7716816	18	7716816	7716916	0	0	0	0	35
47170	0.0	7716916	18	7716916	7717016	0	0	0	0	35
47171	0.0	7717016	18	7717016	7717116	0	0	0	0	35
47172	5.0	7717116	18	7717116	7717216	0	0	0	0	42
47173	3.0	7717216	18	7717216	7717316	0	0	0	0	38
47174	0.0	7717316	18	7717316	7717416	0	0	0	0	35
47175	0.0	7717416	18	7717416	7717516	0	0	0	0	35
47176	0.0	7717516	18	7717516	7717616	0	0	0	0	35
47177	0.0	7717616	18	7717616	7717716	0	0	0	0	35
47178	0.0	7717716	18	7717716	7717816	0	0	0	0	35
47179	0.0	7717816	18	7717816	7717916	0	0	0	0	35
47180	0.0	7717916	18	7717916	7718016	0	0	0	0	35
47181	0.0	7718016	18	7718016	7718116	0	0	0	0	35
47182	0.0	7718116	18	7718116	7718216	0	0	0	0	35
47183	1.0	7718216	18	7718216	7718316	0	0	0	0	19
47184	0.0	7718316	18	7718316	7718416	0	0	0	0	35
47185	0.0	7718416	18	7718416	7718516	0	0	0	0	35
47186	0.0	7718516	18	7718516	7718616	0	0	0	0	35
47187	0.0	7718616	18	7718616	7718716	0	0	0	0	35
47188	0.0	7718716	18	7718716	7718816	0	0	0	0	35
47189	2.0	7718816	18	7718816	7718916	0	0	0	0	39
47190	4.0	7718916	18	7718916	7719016	0	0	0	0	37
47191	0.0	7719016	18	7719016	7719116	0	0	0	0	35
47192	0.0	7719116	18	7719116	7719216	0	0	0	0	35
47193	0.0	7719216	18	7719216	7719316	0	0	0	0	35
47194	0.0	7719316	18	7719316	7719416	0	0	0	0	35
47195	0.0	7719416	18	7719416	7719516	0	0	0	0	35
47196	0.0	7719516	18	7719516	7719616	0	0	0	0	35
47197	0.0	7719616	18	7719616	7719716	0	0	0	0	35
47198	0.0	7719716	18	7719716	7719816	0	0	0	0	35
47199	0.0	7719816	18	7719816	7719916	0	0	0	0	35
47200	1.0	7719916	18	7719916	7720016	0	0	0	0	19
47201	0.0	7720016	18	7720016	7720116	0	0	0	0	35
47202	3.0	7720116	18	7720116	7720216	0	0	0	0	38
47203	1.0	7720216	18	7720216	7720316	0	0	0	0	19
47204	0.0	7720316	18	7720316	7720416	0	0	0	0	35
47205	2.0	7720416	18	7720416	7720516	0	0	0	0	39
47206	1.0	7720516	18	7720516	7720616	0	0	0	0	19
47207	0.0	7720616	18	7720616	7720716	0	0	0	0	35
47208	0.0	7720716	18	7720716	7720816	0	0	0	0	35
47209	0.0	7720816	18	7720816	7720916	0	0	0	0	35
47210	0.0	7720916	18	7720916	7721016	0	0	0	0	35
47211	0.0	7721016	18	7721016	7721116	0	0	0	0	35
47212	2.0	7721116	18	7721116	7721216	0	0	0	0	39
47213	0.0	7721216	18	7721216	7721316	0	0	0	0	35
47214	7.0	7721316	18	7721316	7721416	0	0	0	0	5
47215	4.0	7721416	18	7721416	7721516	0	0	0	0	37
47216	2.0	7721516	18	7721516	7721616	0	0	0	0	39
47217	1.0	7721616	18	7721616	7721716	0	0	0	0	19
47218	1.0	7721716	18	7721716	7721816	0	0	0	0	19
47219	3.0	7721816	18	7721816	7721916	0	0	0	0	38
47220	0.0	7721916	18	7721916	7722016	0	0	0	0	35
47221	2.0	7722016	18	7722016	7722116	0	0	0	0	39
47222	4.0	7722116	18	7722116	7722216	0	0	0	0	37
47223	7.0	7722216	18	7722216	7722316	0	0	0	0	5
47224	5.0	7722316	18	7722316	7722416	0	0	0	0	42
47225	4.0	7722416	18	7722416	7722516	0	0	0	0	37
47226	4.0	7722516	18	7722516	7722616	0	0	0	0	37
47227	0.0	7722616	18	7722616	7722716	0	0	0	0	35
47228	2.0	7722716	18	7722716	7722816	0	0	0	0	39
47229	6.0	7722816	18	7722816	7722916	0	0	0	0	33
47230	0.0	7722916	18	7722916	7723016	0	0	0	0	35
47231	5.0	7723016	18	7723016	7723116	0	0	0	0	42
47232	5.0	7723116	18	7723116	7723216	0	0	0	0	42
47233	4.0	7723216	18	7723216	7723316	0	0	0	0	37
47234	1.0	7723316	18	7723316	7723416	0	0	0	0	19
47235	8.0	7723416	18	7723416	7723516	0	0	0	0	36
47236	0.0	7723516	18	7723516	7723616	0	0	0	0	35
47237	0.0	7723616	18	7723616	7723716	0	0	0	0	35
47238	2.0	7723716	18	7723716	7723816	0	0	0	0	39
47239	17.0	7723816	18	7723816	7723916	0	0	0	0	11
47240	2.0	7723916	18	7723916	7724016	0	0	0	0	39
47241	3.0	7724016	18	7724016	7724116	0	0	0	0	38
47242	5.0	7724116	18	7724116	7724216	0	0	0	0	42
47243	15.0	7724216	18	7724216	7724316	0	0	0	0	2
47244	6.0	7724316	18	7724316	7724416	0	0	0	0	33
47245	1.0	7724416	18	7724416	7724516	0	0	0	0	19
47246	3.0	7724516	18	7724516	7724616	0	0	0	0	38
47247	6.0	7724616	18	7724616	7724716	0	0	0	0	33
47248	7.0	7724716	18	7724716	7724816	0	0	0	0	5
47249	10.0	7724816	18	7724816	7724916	0	0	0	0	3
47250	25.0	7724916	18	7724916	7725016	0	0	0	0	43
47251	12.0	7725016	18	7725016	7725116	0	0	0	0	4
47252	15.0	7725116	18	7725116	7725216	0	0	0	0	2
47253	2.0	7725216	18	7725216	7725316	0	0	0	0	39
47254	9.0	7725316	18	7725316	7725416	0	0	0	0	10
47255	12.0	7725416	18	7725416	7725516	0	0	0	0	4
47256	2.0	7725516	18	7725516	7725616	0	0	0	0	39
47257	0.0	7725616	18	7725616	7725716	0	0	0	0	35
47258	9.0	7725716	18	7725716	7725816	0	0	0	0	10
47259	4.0	7725816	18	7725816	7725916	0	0	0	0	37
47260	9.0	7725916	18	7725916	7726016	0	0	0	0	10
47261	12.0	7726016	18	7726016	7726116	0	0	0	0	4
47262	13.0	7726116	18	7726116	7726216	0	0	0	0	25
47263	10.0	7726216	18	7726216	7726316	0	0	0	0	3
47264	1.0	7726316	18	7726316	7726416	0	0	0	0	19
47265	5.0	7726416	18	7726416	7726516	0	0	0	0	42
47266	8.0	7726516	18	7726516	7726616	0	0	0	0	36
47267	22.0	7726616	18	7726616	7726716	0	0	0	0	9
47268	16.0	7726716	18	7726716	7726816	0	0	0	0	32
47269	4.0	7726816	18	7726816	7726916	0	0	0	0	37
47270	2.0	7726916	18	7726916	7727016	0	0	0	0	39
47271	1.0	7727016	18	7727016	7727116	0	0	0	0	19
47272	2.0	7727116	18	7727116	7727216	0	0	0	0	39
47273	4.0	7727216	18	7727216	7727316	0	0	0	0	37
47274	12.0	7727316	18	7727316	7727416	0	0	0	0	4
47275	5.0	7727416	18	7727416	7727516	0	0	0	0	42
47276	20.0	7727516	18	7727516	7727616	0	0	0	0	12
47277	0.0	7727616	18	7727616	7727716	0	0	0	0	35
47278	4.0	7727716	18	7727716	7727816	0	0	0	0	37
47279	7.0	7727816	18	7727816	7727916	0	0	0	0	5
47280	11.0	7727916	18	7727916	7728016	0	0	0	0	41
47281	12.0	7728016	18	7728016	7728116	0	0	0	0	4
47282	13.0	7728116	18	7728116	7728216	0	0	0	0	25
47283	3.0	7728216	18	7728216	7728316	0	0	0	0	38
47284	26.0	7728316	18	7728316	7728416	0	0	0	0	18
47285	2.0	7728416	18	7728416	7728516	0	0	0	0	39
47286	12.0	7728516	18	7728516	7728616	0	0	0	0	4
47287	4.0	7728616	18	7728616	7728716	0	0	0	0	37
47288	0.0	7728716	18	7728716	7728816	0	0	0	0	35
47289	6.0	7728816	18	7728816	7728916	0	0	0	0	33
47290	16.0	7728916	18	7728916	7729016	0	0	0	0	32
47291	12.0	7729016	18	7729016	7729116	0	0	0	0	4
47292	3.0	7729116	18	7729116	7729216	0	0	0	0	38
47293	0.0	7729216	18	7729216	7729316	0	0	0	0	35
47294	0.0	7729316	18	7729316	7729416	0	0	0	0	35
47295	2.0	7729416	18	7729416	7729516	0	0	0	0	39
47296	2.0	7729516	18	7729516	7729616	0	0	0	0	39
47297	22.0	7729616	18	7729616	7729716	0	0	0	0	9
47298	16.0	7729716	18	7729716	7729816	0	0	0	0	32
47299	0.0	7729816	18	7729816	7729916	0	0	0	0	35
47300	6.0	7729916	18	7729916	7730016	0	0	0	0	33
47301	5.0	7730016	18	7730016	7730116	0	0	0	0	42
47302	19.0	7730116	18	7730116	7730216	0	0	0	0	44
47303	5.0	7730216	18	7730216	7730316	0	0	0	0	42
47304	7.0	7730316	18	7730316	7730416	0	0	0	0	5
47305	4.0	7730416	18	7730416	7730516	0	0	0	0	37
47306	5.0	7730516	18	7730516	7730616	0	0	0	0	42
47307	13.0	7730616	18	7730616	7730716	0	0	0	0	25
47308	0.0	7730716	18	7730716	7730816	0	0	0	0	35
47309	0.0	7730816	18	7730816	7730916	0	0	0	0	35
47310	0.0	7730916	18	7730916	7731016	0	0	0	0	35
47311	0.0	7731016	18	7731016	7731116	0	0	0	0	35
47312	1.0	7731116	18	7731116	7731216	0	0	0	0	19
47313	13.0	7731216	18	7731216	7731316	0	0	0	0	25
47314	1.0	7731316	18	7731316	7731416	0	0	0	0	19
47315	10.0	7731416	18	7731416	7731516	0	0	0	0	3
47316	4.0	7731516	18	7731516	7731616	0	0	0	0	37
47317	6.0	7731616	18	7731616	7731716	0	0	0	0	33
47318	4.0	7731716	18	7731716	7731816	0	0	0	0	37
47319	13.0	7731816	18	7731816	7731916	0	0	0	0	25
47320	6.0	7731916	18	7731916	7732016	0	0	0	0	33
47321	18.0	7732016	18	7732016	7732116	0	0	0	0	6
47322	2.0	7732116	18	7732116	7732216	0	0	0	0	39
47323	0.0	7732216	18	7732216	7732316	0	0	0	0	35
47324	0.0	7732316	18	7732316	7732416	0	0	0	0	35
47325	10.0	7732416	18	7732416	7732516	0	0	0	0	3
47326	1.0	7732516	18	7732516	7732616	0	0	0	0	19
47327	3.0	7732616	18	7732616	7732716	0	0	0	0	38
47328	7.0	7732716	18	7732716	7732816	0	0	0	0	5
47329	8.0	7732816	18	7732816	7732916	0	0	0	0	36
47330	0.0	7732916	18	7732916	7733016	0	0	0	0	35
47331	9.0	7733016	18	7733016	7733116	0	0	0	0	10
47332	3.0	7733116	18	7733116	7733216	0	0	0	0	38
47333	29.0	7733216	18	7733216	7733316	0	0	0	0	8
47334	3.0	7733316	18	7733316	7733416	0	0	0	0	38
47335	0.0	7733416	18	7733416	7733516	0	0	0	0	35
47336	0.0	7733516	18	7733516	7733616	0	0	0	0	35
47337	0.0	7733616	18	7733616	7733716	0	0	0	0	35
47338	1.0	7733716	18	7733716	7733816	0	0	0	0	19
47339	3.0	7733816	18	7733816	7733916	0	0	0	0	38
47340	0.0	7733916	18	7733916	7734016	0	0	0	0	35
47341	0.0	7734016	18	7734016	7734116	0	0	0	0	35
47342	0.0	7734116	18	7734116	7734216	0	0	0	0	35
47343	0.0	7734216	18	7734216	7734316	0	0	0	0	35
47344	3.0	7734316	18	7734316	7734416	0	0	0	0	38
47345	0.0	7734416	18	7734416	7734516	0	0	0	0	35
47346	0.0	7734516	18	7734516	7734616	0	0	0	0	35
47347	13.0	7734616	18	7734616	7734716	0	0	0	0	25
47348	0.0	7734716	18	7734716	7734816	0	0	0	0	35
47349	5.0	7734816	18	7734816	7734916	0	0	0	0	42
47350	3.0	7734916	18	7734916	7735016	0	0	0	0	38
47351	0.0	7735016	18	7735016	7735116	0	0	0	0	35
47352	7.0	7735116	18	7735116	7735216	0	0	0	0	5
47353	0.0	7735216	18	7735216	7735316	0	0	0	0	35
47354	2.0	7735316	18	7735316	7735416	0	0	0	0	39
47355	2.0	7735416	18	7735416	7735516	0	0	0	0	39
47356	4.0	7735516	18	7735516	7735616	0	0	0	0	37
47357	5.0	7735616	18	7735616	7735716	0	0	0	0	42
47358	2.0	7735716	18	7735716	7735816	0	0	0	0	39
47359	2.0	7735816	18	7735816	7735916	0	0	0	0	39
47360	0.0	7735916	18	7735916	7736016	0	0	0	0	35
47361	0.0	7736016	18	7736016	7736116	0	0	0	0	35
47362	1.0	7736116	18	7736116	7736216	0	0	0	0	19
47363	2.0	7736216	18	7736216	7736316	0	0	0	0	39
47364	3.0	7736316	18	7736316	7736416	0	0	0	0	38
47365	0.0	7736416	18	7736416	7736516	0	0	0	0	35
47366	3.0	7736516	18	7736516	7736616	0	0	0	0	38
47367	1.0	7736616	18	7736616	7736716	0	0	0	0	19
47368	0.0	7736716	18	7736716	7736816	0	0	0	0	35
47369	17.0	7736816	18	7736816	7736916	0	0	0	0	11
47370	4.0	7736916	18	7736916	7737016	0	0	0	0	37
47371	7.0	7737016	18	7737016	7737116	0	0	0	0	5
47372	4.0	7737116	18	7737116	7737216	0	0	0	0	37
47373	0.0	7737216	18	7737216	7737316	0	0	0	0	35
47374	0.0	7737316	18	7737316	7737416	0	0	0	0	35
47375	0.0	7737416	18	7737416	7737516	0	0	0	0	35
47376	0.0	7737516	18	7737516	7737616	0	0	0	0	35
47377	1.0	7737616	18	7737616	7737716	0	0	0	0	19
47378	0.0	7737716	18	7737716	7737816	0	0	0	0	35
47379	5.0	7737816	18	7737816	7737916	0	0	0	0	42
47380	13.0	7737916	18	7737916	7738016	0	0	0	0	25
47381	8.0	7738016	18	7738016	7738116	0	0	0	0	36
47382	3.0	7738116	18	7738116	7738216	0	0	0	0	38
47383	5.0	7738216	18	7738216	7738316	0	0	0	0	42
47384	2.0	7738316	18	7738316	7738416	0	0	0	0	39
47385	12.0	7738416	18	7738416	7738516	0	0	0	0	4
47386	5.0	7738516	18	7738516	7738616	0	0	0	0	42
47387	4.0	7738616	18	7738616	7738716	0	0	0	0	37
47388	3.0	7738716	18	7738716	7738816	0	0	0	0	38
47389	0.0	7738816	18	7738816	7738916	0	0	0	0	35
47390	5.0	7738916	18	7738916	7739016	0	0	0	0	42
47391	3.0	7739016	18	7739016	7739116	0	0	0	0	38
47392	10.0	7739116	18	7739116	7739216	0	0	0	0	3
47393	1.0	7739216	18	7739216	7739316	0	0	0	0	19
47394	1.0	7739316	18	7739316	7739416	0	0	0	0	19
47395	2.0	7739416	18	7739416	7739516	0	0	0	0	39
47396	4.0	7739516	18	7739516	7739616	0	0	0	0	37
47397	1.0	7739616	18	7739616	7739716	0	0	0	0	19
47398	7.0	7739716	18	7739716	7739816	0	0	0	0	5
47399	3.0	7739816	18	7739816	7739916	0	0	0	0	38
47400	1.0	7739916	18	7739916	7740016	0	0	0	0	19
47401	0.0	7740016	18	7740016	7740116	0	0	0	0	35
47402	0.0	7740116	18	7740116	7740216	0	0	0	0	35
47403	14.0	7740216	18	7740216	7740316	0	0	0	0	1
47404	2.0	7740316	18	7740316	7740416	0	0	0	0	39
47405	3.0	7740416	18	7740416	7740516	0	0	0	0	38
47406	5.0	7740516	18	7740516	7740616	0	0	0	0	42
47407	4.0	7740616	18	7740616	7740716	0	0	0	0	37
47408	10.0	7740716	18	7740716	7740816	0	0	0	0	3
47409	10.0	7740816	18	7740816	7740916	0	0	0	0	3
47410	14.0	7740916	18	7740916	7741016	0	0	0	0	1
47411	19.0	7741016	18	7741016	7741116	0	0	0	0	44
47412	19.0	7741116	18	7741116	7741216	0	0	0	0	44
47413	6.0	7741216	18	7741216	7741316	0	0	0	0	33
47414	0.0	7741316	18	7741316	7741416	0	0	0	0	35
47415	0.0	7741416	18	7741416	7741516	0	0	0	0	35
47416	1.0	7741516	18	7741516	7741616	0	0	0	0	19
47417	10.0	7741616	18	7741616	7741716	0	0	0	0	3
47418	2.0	7741716	18	7741716	7741816	0	0	0	0	39
47419	1.0	7741816	18	7741816	7741916	0	0	0	0	19
47420	1.0	7741916	18	7741916	7742016	0	0	0	0	19
47421	0.0	7742016	18	7742016	7742116	0	0	0	0	35
47422	0.0	7742116	18	7742116	7742216	0	0	0	0	35
47423	1.0	7742216	18	7742216	7742316	0	0	0	0	19
47424	4.0	7742316	18	7742316	7742416	0	0	0	0	37
47425	0.0	7742416	18	7742416	7742516	0	0	0	0	35
47426	0.0	7742516	18	7742516	7742616	0	0	0	0	35
47427	0.0	7742616	18	7742616	7742716	0	0	0	0	35
47428	2.0	7742716	18	7742716	7742816	0	0	0	0	39
47429	0.0	7742816	18	7742816	7742916	0	0	0	0	35
47430	2.0	7742916	18	7742916	7743016	0	0	0	0	39
47431	0.0	7743016	18	7743016	7743116	0	0	0	0	35
47432	1.0	7743116	18	7743116	7743216	0	0	0	0	19
47433	3.0	7743216	18	7743216	7743316	0	0	0	0	38
47434	2.0	7743316	18	7743316	7743416	0	0	0	0	39
47435	1.0	7743416	18	7743416	7743516	0	0	0	0	19
47436	0.0	7743516	18	7743516	7743616	0	0	0	0	35
47437	0.0	7743616	18	7743616	7743716	0	0	0	0	35
47438	1.0	7743716	18	7743716	7743816	0	0	0	0	19
47439	11.0	7743816	18	7743816	7743916	0	0	0	0	41
47440	2.0	7743916	18	7743916	7744016	0	0	0	0	39
47441	0.0	7744016	18	7744016	7744116	0	0	0	0	35
47442	5.0	7744116	18	7744116	7744216	0	0	0	0	42
47443	4.0	7744216	18	7744216	7744316	0	0	0	0	37
47444	2.0	7744316	18	7744316	7744416	0	0	0	0	39
47445	7.0	7744416	18	7744416	7744516	0	0	0	0	5
47446	14.0	7744516	18	7744516	7744616	0	0	0	0	1
47447	8.0	7744616	18	7744616	7744716	0	0	0	0	36
47448	13.0	7744716	18	7744716	7744816	0	0	0	0	25
47449	4.0	7744816	18	7744816	7744916	0	0	0	0	37
47450	6.0	7744916	18	7744916	7745016	0	0	0	0	33
47451	0.0	7745016	18	7745016	7745116	0	0	0	0	35
47452	7.0	7745116	18	7745116	7745216	0	0	0	0	5
47453	12.0	7745216	18	7745216	7745316	0	0	0	0	4
47454	7.0	7745316	18	7745316	7745416	0	0	0	0	5
47455	4.0	7745416	18	7745416	7745516	0	0	0	0	37
47456	0.0	7745516	18	7745516	7745616	0	0	0	0	35
47457	4.0	7745616	18	7745616	7745716	0	0	0	0	37
47458	0.0	7745716	18	7745716	7745816	0	0	0	0	35
47459	0.0	7745816	18	7745816	7745916	0	0	0	0	35
47460	16.0	7745916	18	7745916	7746016	0	0	0	0	32
47461	17.0	7746016	18	7746016	7746116	0	0	0	0	11
47462	14.0	7746116	18	7746116	7746216	0	0	0	0	1
47463	7.0	7746216	18	7746216	7746316	0	0	0	0	5
47464	6.0	7746316	18	7746316	7746416	0	0	0	0	33
47465	1.0	7746416	18	7746416	7746516	0	0	0	0	19
47466	1.0	7746516	18	7746516	7746616	0	0	0	0	19
47467	3.0	7746616	18	7746616	7746716	0	0	0	0	38
47468	0.0	7746716	18	7746716	7746816	0	0	0	0	35
47469	5.0	7746816	18	7746816	7746916	0	0	0	0	42
47470	0.0	7746916	18	7746916	7747016	0	0	0	0	35
47471	8.0	7747016	18	7747016	7747116	0	0	0	0	36
47472	10.0	7747116	18	7747116	7747216	0	0	0	0	3
47473	21.0	7747216	18	7747216	7747316	0	0	0	0	31
47474	13.0	7747316	18	7747316	7747416	0	0	0	0	25
47475	22.0	7747416	18	7747416	7747516	0	0	0	0	9
47476	10.0	7747516	18	7747516	7747616	0	0	0	0	3
47477	14.0	7747616	18	7747616	7747716	0	0	0	0	1
47478	10.0	7747716	18	7747716	7747816	0	0	0	0	3
47479	17.0	7747816	18	7747816	7747916	0	0	0	0	11
47480	28.0	7747916	18	7747916	7748016	0	0	0	0	27
47481	39.0	7748016	18	7748016	7748116	0	0	0	0	54
47482	18.0	7748116	18	7748116	7748216	0	0	0	0	6
47483	3.0	7748216	18	7748216	7748316	0	0	0	0	38
47484	15.0	7748316	18	7748316	7748416	0	0	0	0	2
47485	12.0	7748416	18	7748416	7748516	0	0	0	0	4
47486	6.0	7748516	18	7748516	7748616	0	0	0	0	33
47487	1.0	7748616	18	7748616	7748716	0	0	0	0	19
47488	12.0	7748716	18	7748716	7748816	0	0	0	0	4
47489	2.0	7748816	18	7748816	7748916	0	0	0	0	39
47490	1.0	7748916	18	7748916	7749016	0	0	0	0	19
47491	1.0	7749016	18	7749016	7749116	0	0	0	0	19
47492	6.0	7749116	18	7749116	7749216	0	0	0	0	33
47493	8.0	7749216	18	7749216	7749316	0	0	0	0	36
47494	10.0	7749316	18	7749316	7749416	0	0	0	0	3
47495	5.0	7749416	18	7749416	7749516	0	0	0	0	42
47496	2.0	7749516	18	7749516	7749616	0	0	0	0	39
47497	9.0	7749616	18	7749616	7749716	0	0	0	0	10
47498	0.0	7749716	18	7749716	7749816	0	0	0	0	35
47499	1.0	7749816	18	7749816	7749916	0	0	0	0	19
47500	2.0	7749916	18	7749916	7750016	0	0	0	0	39
47501	0.0	7750016	18	7750016	7750116	0	0	0	0	35
47502	1.0	7750116	18	7750116	7750216	0	0	0	0	19
47503	5.0	7750216	18	7750216	7750316	0	0	0	0	42
47504	20.0	7750316	18	7750316	7750416	0	0	0	0	12
47505	15.0	7750416	18	7750416	7750516	0	0	0	0	2
47506	11.0	7750516	18	7750516	7750616	0	0	0	0	41
47507	23.0	7750616	18	7750616	7750716	0	0	0	0	13
47508	5.0	7750716	18	7750716	7750816	0	0	0	0	42
47509	1.0	7750816	18	7750816	7750916	0	0	0	0	19
47510	0.0	7750916	18	7750916	7751016	0	0	0	0	35
47511	0.0	7751016	18	7751016	7751116	0	0	0	0	35
47512	1.0	7751116	18	7751116	7751216	0	0	0	0	19
47513	0.0	7751216	18	7751216	7751316	0	0	0	0	35
47514	9.0	7751316	18	7751316	7751416	0	0	0	0	10
